function,rows,columns,str_len,repeat,times
apply_lambda_lower,1000,10,16,1000,0.0037253200134728104
apply_lambda_lower,1000,10,16,1000,0.00357653500395827
apply_lambda_lower,1000,10,16,1000,0.003569742984836921
apply_lambda_lower,1000,10,16,1000,0.003603580000344664
apply_lambda_lower,1000,10,16,1000,0.004030943993711844
apply_lambda_lower,1000,10,16,1000,0.004014361009467393
apply_lambda_lower,1000,10,16,1000,0.004136814997764304
apply_lambda_lower,1000,10,16,1000,0.004564191011013463
apply_lambda_lower,1000,10,16,1000,0.005183870991459116
apply_lambda_lower,1000,10,16,1000,0.004992970993043855
apply_lambda_lower,1000,10,16,1000,0.004335145989898592
apply_lambda_lower,1000,10,16,1000,0.0039811720198486
apply_lambda_lower,1000,10,16,1000,0.003715947997989133
apply_lambda_lower,1000,10,16,1000,0.0035941539972554892
apply_lambda_lower,1000,10,16,1000,0.003636396984802559
apply_lambda_lower,1000,10,16,1000,0.003630243008956313
apply_lambda_lower,1000,10,16,1000,0.0037445419875439256
apply_lambda_lower,1000,10,16,1000,0.003935293003451079
apply_lambda_lower,1000,10,16,1000,0.004131636000238359
apply_lambda_lower,1000,10,16,1000,0.004265916009899229
apply_lambda_lower,1000,10,16,1000,0.0039501959981862456
apply_lambda_lower,1000,10,16,1000,0.004232343984767795
apply_lambda_lower,1000,10,16,1000,0.00403739302419126
apply_lambda_lower,1000,10,16,1000,0.004673259012633935
apply_lambda_lower,1000,10,16,1000,0.0065311259822919965
apply_lambda_lower,1000,10,16,1000,0.004426147002959624
apply_lambda_lower,1000,10,16,1000,0.004597981023835018
apply_lambda_lower,1000,10,16,1000,0.004574185993988067
apply_lambda_lower,1000,10,16,1000,0.004342723987065256
apply_lambda_lower,1000,10,16,1000,0.004160006006713957
apply_lambda_lower,1000,10,16,1000,0.004224458010867238
apply_lambda_lower,1000,10,16,1000,0.004241123999236152
apply_lambda_lower,1000,10,16,1000,0.004422503989189863
apply_lambda_lower,1000,10,16,1000,0.00415155099472031
apply_lambda_lower,1000,10,16,1000,0.004356946010375395
apply_lambda_lower,1000,10,16,1000,0.004139639000641182
apply_lambda_lower,1000,10,16,1000,0.0040306790033355355
apply_lambda_lower,1000,10,16,1000,0.004143309022765607
apply_lambda_lower,1000,10,16,1000,0.0040728960011620075
apply_lambda_lower,1000,10,16,1000,0.0041383630014024675
apply_lambda_lower,1000,10,16,1000,0.0043769809999503195
apply_lambda_lower,1000,10,16,1000,0.004058610997162759
apply_lambda_lower,1000,10,16,1000,0.00439026698586531
apply_lambda_lower,1000,10,16,1000,0.004152795998379588
apply_lambda_lower,1000,10,16,1000,0.004153327987296507
apply_lambda_lower,1000,10,16,1000,0.004472200002055615
apply_lambda_lower,1000,10,16,1000,0.0041118719964288175
apply_lambda_lower,1000,10,16,1000,0.004185241006780416
apply_lambda_lower,1000,10,16,1000,0.0043715210049413145
apply_lambda_lower,1000,10,16,1000,0.004106664011487737
apply_lambda_lower,1000,10,16,1000,0.004091762995813042
apply_lambda_lower,1000,10,16,1000,0.0041253259987570345
apply_lambda_lower,1000,10,16,1000,0.004274585022358224
apply_lambda_lower,1000,10,16,1000,0.005000302015105262
apply_lambda_lower,1000,10,16,1000,0.005149328004335985
apply_lambda_lower,1000,10,16,1000,0.005875828006537631
apply_lambda_lower,1000,10,16,1000,0.004432051006006077
apply_lambda_lower,1000,10,16,1000,0.0047140539973042905
apply_lambda_lower,1000,10,16,1000,0.004126021987758577
apply_lambda_lower,1000,10,16,1000,0.003948680008761585
apply_lambda_lower,1000,10,16,1000,0.004213859006995335
apply_lambda_lower,1000,10,16,1000,0.004242522991262376
apply_lambda_lower,1000,10,16,1000,0.004394194984342903
apply_lambda_lower,1000,10,16,1000,0.004057441983604804
apply_lambda_lower,1000,10,16,1000,0.004405851999763399
apply_lambda_lower,1000,10,16,1000,0.004255036998074502
apply_lambda_lower,1000,10,16,1000,0.0041502839885652065
apply_lambda_lower,1000,10,16,1000,0.004278242005966604
apply_lambda_lower,1000,10,16,1000,0.00375693102250807
apply_lambda_lower,1000,10,16,1000,0.003892473003361374
apply_lambda_lower,1000,10,16,1000,0.0035734449920710176
apply_lambda_lower,1000,10,16,1000,0.0036346520064398646
apply_lambda_lower,1000,10,16,1000,0.0037348119949456304
apply_lambda_lower,1000,10,16,1000,0.0037106679810676724
apply_lambda_lower,1000,10,16,1000,0.004058834980241954
apply_lambda_lower,1000,10,16,1000,0.0036234179860912263
apply_lambda_lower,1000,10,16,1000,0.0038602870190516114
apply_lambda_lower,1000,10,16,1000,0.003736069018486887
apply_lambda_lower,1000,10,16,1000,0.0036213360144756734
apply_lambda_lower,1000,10,16,1000,0.003519950987538323
apply_lambda_lower,1000,10,16,1000,0.003770597977563739
apply_lambda_lower,1000,10,16,1000,0.0037958909815642983
apply_lambda_lower,1000,10,16,1000,0.003661798982648179
apply_lambda_lower,1000,10,16,1000,0.003695233986945823
apply_lambda_lower,1000,10,16,1000,0.003863868012558669
apply_lambda_lower,1000,10,16,1000,0.0037763699947390705
apply_lambda_lower,1000,10,16,1000,0.0038400210032705218
apply_lambda_lower,1000,10,16,1000,0.0037567130057141185
apply_lambda_lower,1000,10,16,1000,0.0036232850106898695
apply_lambda_lower,1000,10,16,1000,0.003681595000671223
apply_lambda_lower,1000,10,16,1000,0.004215211985865608
apply_lambda_lower,1000,10,16,1000,0.003562459984095767
apply_lambda_lower,1000,10,16,1000,0.0039118170097935945
apply_lambda_lower,1000,10,16,1000,0.0038041549851186574
apply_lambda_lower,1000,10,16,1000,0.004077261983184144
apply_lambda_lower,1000,10,16,1000,0.00364905598689802
apply_lambda_lower,1000,10,16,1000,0.0038647920009680092
apply_lambda_lower,1000,10,16,1000,0.003581588011002168
apply_lambda_lower,1000,10,16,1000,0.003983696980867535
apply_lambda_lower,1000,10,16,1000,0.0038135250215418637
apply_lambda_lower,1000,10,16,1000,0.0038153189816512167
apply_lambda_lower,1000,10,16,1000,0.0036939090059604496
apply_lambda_lower,1000,10,16,1000,0.003810450987657532
apply_lambda_lower,1000,10,16,1000,0.003823600010946393
apply_lambda_lower,1000,10,16,1000,0.004054304998135194
apply_lambda_lower,1000,10,16,1000,0.004058753984281793
apply_lambda_lower,1000,10,16,1000,0.00364371101022698
apply_lambda_lower,1000,10,16,1000,0.00426375400274992
apply_lambda_lower,1000,10,16,1000,0.003618173999711871
apply_lambda_lower,1000,10,16,1000,0.004084087006049231
apply_lambda_lower,1000,10,16,1000,0.0035510519810486585
apply_lambda_lower,1000,10,16,1000,0.003971472004195675
apply_lambda_lower,1000,10,16,1000,0.003833683003904298
apply_lambda_lower,1000,10,16,1000,0.003780364990234375
apply_lambda_lower,1000,10,16,1000,0.003831099980743602
apply_lambda_lower,1000,10,16,1000,0.0037324360164348036
apply_lambda_lower,1000,10,16,1000,0.003962650982430205
apply_lambda_lower,1000,10,16,1000,0.0037130019918549806
apply_lambda_lower,1000,10,16,1000,0.00395155799924396
apply_lambda_lower,1000,10,16,1000,0.00372436799807474
apply_lambda_lower,1000,10,16,1000,0.004007890995126218
apply_lambda_lower,1000,10,16,1000,0.003472168988082558
apply_lambda_lower,1000,10,16,1000,0.003970399004174396
apply_lambda_lower,1000,10,16,1000,0.003607077000197023
apply_lambda_lower,1000,10,16,1000,0.00401626797975041
apply_lambda_lower,1000,10,16,1000,0.0037085920048411936
apply_lambda_lower,1000,10,16,1000,0.003920913994079456
apply_lambda_lower,1000,10,16,1000,0.003700046014273539
apply_lambda_lower,1000,10,16,1000,0.0038231640064623207
apply_lambda_lower,1000,10,16,1000,0.0038765849894843996
apply_lambda_lower,1000,10,16,1000,0.003654706000816077
apply_lambda_lower,1000,10,16,1000,0.003934034000849351
apply_lambda_lower,1000,10,16,1000,0.0035887740086764097
apply_lambda_lower,1000,10,16,1000,0.004151211003772914
apply_lambda_lower,1000,10,16,1000,0.0037110319826751947
apply_lambda_lower,1000,10,16,1000,0.004223575000651181
apply_lambda_lower,1000,10,16,1000,0.0034736039815470576
apply_lambda_lower,1000,10,16,1000,0.003906158992322162
apply_lambda_lower,1000,10,16,1000,0.00357136398088187
apply_lambda_lower,1000,10,16,1000,0.004077154007973149
apply_lambda_lower,1000,10,16,1000,0.003742698027053848
apply_lambda_lower,1000,10,16,1000,0.0039395790081471205
apply_lambda_lower,1000,10,16,1000,0.0037590900028590113
apply_lambda_lower,1000,10,16,1000,0.0037999600172042847
apply_lambda_lower,1000,10,16,1000,0.0039460849948227406
apply_lambda_lower,1000,10,16,1000,0.0037419509899336845
apply_lambda_lower,1000,10,16,1000,0.0039094990061130375
apply_lambda_lower,1000,10,16,1000,0.003591405984479934
apply_lambda_lower,1000,10,16,1000,0.004142168996622786
apply_lambda_lower,1000,10,16,1000,0.0035979490203317255
apply_lambda_lower,1000,10,16,1000,0.004220692004309967
apply_lambda_lower,1000,10,16,1000,0.0036034750228282064
apply_lambda_lower,1000,10,16,1000,0.0040916559810284525
apply_lambda_lower,1000,10,16,1000,0.0035515750059857965
apply_lambda_lower,1000,10,16,1000,0.003979364002589136
apply_lambda_lower,1000,10,16,1000,0.004252226004609838
apply_lambda_lower,1000,10,16,1000,0.005320311989635229
apply_lambda_lower,1000,10,16,1000,0.004743917001178488
apply_lambda_lower,1000,10,16,1000,0.004460509022464976
apply_lambda_lower,1000,10,16,1000,0.004265465977368876
apply_lambda_lower,1000,10,16,1000,0.004241740010911599
apply_lambda_lower,1000,10,16,1000,0.003668129997095093
apply_lambda_lower,1000,10,16,1000,0.004071884002769366
apply_lambda_lower,1000,10,16,1000,0.0037886840000282973
apply_lambda_lower,1000,10,16,1000,0.004049671988468617
apply_lambda_lower,1000,10,16,1000,0.004047617985634133
apply_lambda_lower,1000,10,16,1000,0.0037994029989931732
apply_lambda_lower,1000,10,16,1000,0.004058029007865116
apply_lambda_lower,1000,10,16,1000,0.0036298540071584284
apply_lambda_lower,1000,10,16,1000,0.003996137005742639
apply_lambda_lower,1000,10,16,1000,0.003779143007704988
apply_lambda_lower,1000,10,16,1000,0.004339062987128273
apply_lambda_lower,1000,10,16,1000,0.0036388339940458536
apply_lambda_lower,1000,10,16,1000,0.003940546012017876
apply_lambda_lower,1000,10,16,1000,0.0038749149825889617
apply_lambda_lower,1000,10,16,1000,0.004424409999046475
apply_lambda_lower,1000,10,16,1000,0.004050616989843547
apply_lambda_lower,1000,10,16,1000,0.0036277130129747093
apply_lambda_lower,1000,10,16,1000,0.004098071018233895
apply_lambda_lower,1000,10,16,1000,0.003520325990393758
apply_lambda_lower,1000,10,16,1000,0.005021407007006928
apply_lambda_lower,1000,10,16,1000,0.00459775299532339
apply_lambda_lower,1000,10,16,1000,0.005569477012613788
apply_lambda_lower,1000,10,16,1000,0.005412922997493297
apply_lambda_lower,1000,10,16,1000,0.005533452989766374
apply_lambda_lower,1000,10,16,1000,0.005398006993345916
apply_lambda_lower,1000,10,16,1000,0.005460517015308142
apply_lambda_lower,1000,10,16,1000,0.00549113200395368
apply_lambda_lower,1000,10,16,1000,0.005612790992017835
apply_lambda_lower,1000,10,16,1000,0.005737293977290392
apply_lambda_lower,1000,10,16,1000,0.005394337989855558
apply_lambda_lower,1000,10,16,1000,0.005320160009432584
apply_lambda_lower,1000,10,16,1000,0.005448929005069658
apply_lambda_lower,1000,10,16,1000,0.005784442008007318
apply_lambda_lower,1000,10,16,1000,0.005784881010185927
apply_lambda_lower,1000,10,16,1000,0.005330739979399368
apply_lambda_lower,1000,10,16,1000,0.005803832988021895
apply_lambda_lower,1000,10,16,1000,0.0054326629906427115
apply_lambda_lower,1000,10,16,1000,0.005583324993494898
apply_lambda_lower,1000,10,16,1000,0.005236247990978882
apply_lambda_lower,1000,10,16,1000,0.0054089699988253415
apply_lambda_lower,1000,10,16,1000,0.00554104897310026
apply_lambda_lower,1000,10,16,1000,0.005221703002462164
apply_lambda_lower,1000,10,16,1000,0.0055567869858350605
apply_lambda_lower,1000,10,16,1000,0.005227688001468778
apply_lambda_lower,1000,10,16,1000,0.004936667013680562
apply_lambda_lower,1000,10,16,1000,0.0054774990130681545
apply_lambda_lower,1000,10,16,1000,0.005453457997646183
apply_lambda_lower,1000,10,16,1000,0.005355497996788472
apply_lambda_lower,1000,10,16,1000,0.005128306016558781
apply_lambda_lower,1000,10,16,1000,0.005327304999809712
apply_lambda_lower,1000,10,16,1000,0.005103351984871551
apply_lambda_lower,1000,10,16,1000,0.005231710005318746
apply_lambda_lower,1000,10,16,1000,0.005094186984933913
apply_lambda_lower,1000,10,16,1000,0.0054104979790281504
apply_lambda_lower,1000,10,16,1000,0.005352317006327212
apply_lambda_lower,1000,10,16,1000,0.005265443993266672
apply_lambda_lower,1000,10,16,1000,0.005408691009506583
apply_lambda_lower,1000,10,16,1000,0.005159005988389254
apply_lambda_lower,1000,10,16,1000,0.005289802997140214
apply_lambda_lower,1000,10,16,1000,0.005055362998973578
apply_lambda_lower,1000,10,16,1000,0.005244845990091562
apply_lambda_lower,1000,10,16,1000,0.0051127409969922155
apply_lambda_lower,1000,10,16,1000,0.005177806015126407
apply_lambda_lower,1000,10,16,1000,0.005259262979961932
apply_lambda_lower,1000,10,16,1000,0.00525465197279118
apply_lambda_lower,1000,10,16,1000,0.005030728003475815
apply_lambda_lower,1000,10,16,1000,0.005407188000390306
apply_lambda_lower,1000,10,16,1000,0.005419184017227963
apply_lambda_lower,1000,10,16,1000,0.004910579998977482
apply_lambda_lower,1000,10,16,1000,0.004928414011374116
apply_lambda_lower,1000,10,16,1000,0.005283033999148756
apply_lambda_lower,1000,10,16,1000,0.005143356014741585
apply_lambda_lower,1000,10,16,1000,0.004960431979270652
apply_lambda_lower,1000,10,16,1000,0.005088728998089209
apply_lambda_lower,1000,10,16,1000,0.005103863019030541
apply_lambda_lower,1000,10,16,1000,0.00534052899456583
apply_lambda_lower,1000,10,16,1000,0.0047949480067472905
apply_lambda_lower,1000,10,16,1000,0.004929587012156844
apply_lambda_lower,1000,10,16,1000,0.004926383000565693
apply_lambda_lower,1000,10,16,1000,0.004308488016249612
apply_lambda_lower,1000,10,16,1000,0.003687674005050212
apply_lambda_lower,1000,10,16,1000,0.004057918005855754
apply_lambda_lower,1000,10,16,1000,0.004248643992468715
apply_lambda_lower,1000,10,16,1000,0.0041640390118118376
apply_lambda_lower,1000,10,16,1000,0.004146413004491478
apply_lambda_lower,1000,10,16,1000,0.004186006000963971
apply_lambda_lower,1000,10,16,1000,0.004190962004940957
apply_lambda_lower,1000,10,16,1000,0.004080434999195859
apply_lambda_lower,1000,10,16,1000,0.00416950200451538
apply_lambda_lower,1000,10,16,1000,0.0041962079994846135
apply_lambda_lower,1000,10,16,1000,0.004096193006262183
apply_lambda_lower,1000,10,16,1000,0.004221400973619893
apply_lambda_lower,1000,10,16,1000,0.00419061299180612
apply_lambda_lower,1000,10,16,1000,0.004193211003439501
apply_lambda_lower,1000,10,16,1000,0.0044639710104092956
apply_lambda_lower,1000,10,16,1000,0.004126943997107446
apply_lambda_lower,1000,10,16,1000,0.004008328018244356
apply_lambda_lower,1000,10,16,1000,0.00397902398253791
apply_lambda_lower,1000,10,16,1000,0.003695183986565098
apply_lambda_lower,1000,10,16,1000,0.0034807829943019897
apply_lambda_lower,1000,10,16,1000,0.0035723370092455298
apply_lambda_lower,1000,10,16,1000,0.003640470007667318
apply_lambda_lower,1000,10,16,1000,0.0034741169947665185
apply_lambda_lower,1000,10,16,1000,0.0036502639995887876
apply_lambda_lower,1000,10,16,1000,0.00362637298530899
apply_lambda_lower,1000,10,16,1000,0.00354276699363254
apply_lambda_lower,1000,10,16,1000,0.0036845609720330685
apply_lambda_lower,1000,10,16,1000,0.0044529839942697436
apply_lambda_lower,1000,10,16,1000,0.00489807000849396
apply_lambda_lower,1000,10,16,1000,0.004936509008985013
apply_lambda_lower,1000,10,16,1000,0.004250370984664187
apply_lambda_lower,1000,10,16,1000,0.004152020992478356
apply_lambda_lower,1000,10,16,1000,0.003823195002041757
apply_lambda_lower,1000,10,16,1000,0.0035910900041926652
apply_lambda_lower,1000,10,16,1000,0.003886855993187055
apply_lambda_lower,1000,10,16,1000,0.003731079021235928
apply_lambda_lower,1000,10,16,1000,0.004313284007366747
apply_lambda_lower,1000,10,16,1000,0.004157363000558689
apply_lambda_lower,1000,10,16,1000,0.0037025540077593178
apply_lambda_lower,1000,10,16,1000,0.004180589981842786
apply_lambda_lower,1000,10,16,1000,0.0037149089912418276
apply_lambda_lower,1000,10,16,1000,0.003727128991158679
apply_lambda_lower,1000,10,16,1000,0.003641913994215429
apply_lambda_lower,1000,10,16,1000,0.003925550990970805
apply_lambda_lower,1000,10,16,1000,0.0037994039885234088
apply_lambda_lower,1000,10,16,1000,0.0036709849955514073
apply_lambda_lower,1000,10,16,1000,0.0037924460193607956
apply_lambda_lower,1000,10,16,1000,0.00371254698256962
apply_lambda_lower,1000,10,16,1000,0.0039015979855321348
apply_lambda_lower,1000,10,16,1000,0.004102623992366716
apply_lambda_lower,1000,10,16,1000,0.004201031988486648
apply_lambda_lower,1000,10,16,1000,0.003654794010799378
apply_lambda_lower,1000,10,16,1000,0.004033153003547341
apply_lambda_lower,1000,10,16,1000,0.003934750013286248
apply_lambda_lower,1000,10,16,1000,0.0038283069734461606
apply_lambda_lower,1000,10,16,1000,0.00360478600487113
apply_lambda_lower,1000,10,16,1000,0.003542055987054482
apply_lambda_lower,1000,10,16,1000,0.003921031020581722
apply_lambda_lower,1000,10,16,1000,0.0036289659910835326
apply_lambda_lower,1000,10,16,1000,0.0036750649742316455
apply_lambda_lower,1000,10,16,1000,0.003555192000931129
apply_lambda_lower,1000,10,16,1000,0.003644557000370696
apply_lambda_lower,1000,10,16,1000,0.003925044002244249
apply_lambda_lower,1000,10,16,1000,0.003821061982307583
apply_lambda_lower,1000,10,16,1000,0.0035759849997702986
apply_lambda_lower,1000,10,16,1000,0.003954605985200033
apply_lambda_lower,1000,10,16,1000,0.0036291650030761957
apply_lambda_lower,1000,10,16,1000,0.0038177150127012283
apply_lambda_lower,1000,10,16,1000,0.003717715007951483
apply_lambda_lower,1000,10,16,1000,0.0043562799983192235
apply_lambda_lower,1000,10,16,1000,0.004349049006123096
apply_lambda_lower,1000,10,16,1000,0.004516893997788429
apply_lambda_lower,1000,10,16,1000,0.004247753007803112
apply_lambda_lower,1000,10,16,1000,0.004469036997761577
apply_lambda_lower,1000,10,16,1000,0.004323303001001477
apply_lambda_lower,1000,10,16,1000,0.004512190003879368
apply_lambda_lower,1000,10,16,1000,0.0044857510074507445
apply_lambda_lower,1000,10,16,1000,0.004136732022743672
apply_lambda_lower,1000,10,16,1000,0.003945960983401164
apply_lambda_lower,1000,10,16,1000,0.004394410003442317
apply_lambda_lower,1000,10,16,1000,0.0041263659950345755
apply_lambda_lower,1000,10,16,1000,0.004532681981800124
apply_lambda_lower,1000,10,16,1000,0.0044455419993028045
apply_lambda_lower,1000,10,16,1000,0.00394203799078241
apply_lambda_lower,1000,10,16,1000,0.0045593609975185245
apply_lambda_lower,1000,10,16,1000,0.0038167890161275864
apply_lambda_lower,1000,10,16,1000,0.004173925000941381
apply_lambda_lower,1000,10,16,1000,0.003959278023103252
apply_lambda_lower,1000,10,16,1000,0.004619002982508391
apply_lambda_lower,1000,10,16,1000,0.004504456999711692
apply_lambda_lower,1000,10,16,1000,0.0042570749938022345
apply_lambda_lower,1000,10,16,1000,0.003991311008576304
apply_lambda_lower,1000,10,16,1000,0.0038884230016265064
apply_lambda_lower,1000,10,16,1000,0.004339523002272472
apply_lambda_lower,1000,10,16,1000,0.004388249013572931
apply_lambda_lower,1000,10,16,1000,0.004211282997857779
apply_lambda_lower,1000,10,16,1000,0.004369595990283415
apply_lambda_lower,1000,10,16,1000,0.004487669008085504
apply_lambda_lower,1000,10,16,1000,0.004293479985790327
apply_lambda_lower,1000,10,16,1000,0.004764479002915323
apply_lambda_lower,1000,10,16,1000,0.0039417099906131625
apply_lambda_lower,1000,10,16,1000,0.004596793005475774
apply_lambda_lower,1000,10,16,1000,0.004358441015938297
apply_lambda_lower,1000,10,16,1000,0.004051501018693671
apply_lambda_lower,1000,10,16,1000,0.004788656020537019
apply_lambda_lower,1000,10,16,1000,0.00389010101207532
apply_lambda_lower,1000,10,16,1000,0.004323911998653784
apply_lambda_lower,1000,10,16,1000,0.00408064600196667
apply_lambda_lower,1000,10,16,1000,0.004143403988564387
apply_lambda_lower,1000,10,16,1000,0.004229273006785661
apply_lambda_lower,1000,10,16,1000,0.004328397975768894
apply_lambda_lower,1000,10,16,1000,0.004192557011265308
apply_lambda_lower,1000,10,16,1000,0.003788011003052816
apply_lambda_lower,1000,10,16,1000,0.0035442080115899444
apply_lambda_lower,1000,10,16,1000,0.0037618700007442385
apply_lambda_lower,1000,10,16,1000,0.0035391249984968454
apply_lambda_lower,1000,10,16,1000,0.003625815996201709
apply_lambda_lower,1000,10,16,1000,0.0034947200038004667
apply_lambda_lower,1000,10,16,1000,0.0036268479889258742
apply_lambda_lower,1000,10,16,1000,0.003555214003426954
apply_lambda_lower,1000,10,16,1000,0.0034606039989739656
apply_lambda_lower,1000,10,16,1000,0.0036509390047285706
apply_lambda_lower,1000,10,16,1000,0.0035636310058180243
apply_lambda_lower,1000,10,16,1000,0.0036340059887152165
apply_lambda_lower,1000,10,16,1000,0.0035418870102148503
apply_lambda_lower,1000,10,16,1000,0.0034481260227039456
apply_lambda_lower,1000,10,16,1000,0.0035651920188684016
apply_lambda_lower,1000,10,16,1000,0.0035810869885608554
apply_lambda_lower,1000,10,16,1000,0.0035552929912228137
apply_lambda_lower,1000,10,16,1000,0.0034742509888019413
apply_lambda_lower,1000,10,16,1000,0.0036432690103538334
apply_lambda_lower,1000,10,16,1000,0.003478591999737546
apply_lambda_lower,1000,10,16,1000,0.003597455011913553
apply_lambda_lower,1000,10,16,1000,0.0035965949937235564
apply_lambda_lower,1000,10,16,1000,0.0035539579985197634
apply_lambda_lower,1000,10,16,1000,0.0035460649814922363
apply_lambda_lower,1000,10,16,1000,0.0034660890232771635
apply_lambda_lower,1000,10,16,1000,0.0038831339916214347
apply_lambda_lower,1000,10,16,1000,0.003585400991141796
apply_lambda_lower,1000,10,16,1000,0.0035085040144622326
apply_lambda_lower,1000,10,16,1000,0.0035332610132172704
apply_lambda_lower,1000,10,16,1000,0.0036726380058098584
apply_lambda_lower,1000,10,16,1000,0.003460910025751218
apply_lambda_lower,1000,10,16,1000,0.0035844290105160326
apply_lambda_lower,1000,10,16,1000,0.003810567024629563
apply_lambda_lower,1000,10,16,1000,0.0034939910110551864
apply_lambda_lower,1000,10,16,1000,0.0037436890124808997
apply_lambda_lower,1000,10,16,1000,0.003594838985009119
apply_lambda_lower,1000,10,16,1000,0.003786888992181048
apply_lambda_lower,1000,10,16,1000,0.0037025469937361777
apply_lambda_lower,1000,10,16,1000,0.0034908770176116377
apply_lambda_lower,1000,10,16,1000,0.0036489799967966974
apply_lambda_lower,1000,10,16,1000,0.003460359002929181
apply_lambda_lower,1000,10,16,1000,0.0035277020069770515
apply_lambda_lower,1000,10,16,1000,0.003521812002873048
apply_lambda_lower,1000,10,16,1000,0.0036754629982169718
apply_lambda_lower,1000,10,16,1000,0.003586658975109458
apply_lambda_lower,1000,10,16,1000,0.0034654249902814627
apply_lambda_lower,1000,10,16,1000,0.0036507050099316984
apply_lambda_lower,1000,10,16,1000,0.0035916949855163693
apply_lambda_lower,1000,10,16,1000,0.0034859610022976995
apply_lambda_lower,1000,10,16,1000,0.0036191350081935525
apply_lambda_lower,1000,10,16,1000,0.003613834996940568
apply_lambda_lower,1000,10,16,1000,0.004228083998896182
apply_lambda_lower,1000,10,16,1000,0.006046993978088722
apply_lambda_lower,1000,10,16,1000,0.004455177986528724
apply_lambda_lower,1000,10,16,1000,0.003753339988179505
apply_lambda_lower,1000,10,16,1000,0.0038854040030855685
apply_lambda_lower,1000,10,16,1000,0.003630172024713829
apply_lambda_lower,1000,10,16,1000,0.003855284012388438
apply_lambda_lower,1000,10,16,1000,0.003562150988727808
apply_lambda_lower,1000,10,16,1000,0.0036995660047978163
apply_lambda_lower,1000,10,16,1000,0.0036528419877868146
apply_lambda_lower,1000,10,16,1000,0.0035286099882796407
apply_lambda_lower,1000,10,16,1000,0.003685622999910265
apply_lambda_lower,1000,10,16,1000,0.0037886369973421097
apply_lambda_lower,1000,10,16,1000,0.0038024269742891192
apply_lambda_lower,1000,10,16,1000,0.0037499669997487217
apply_lambda_lower,1000,10,16,1000,0.0039377890061587095
apply_lambda_lower,1000,10,16,1000,0.0034955230075865984
apply_lambda_lower,1000,10,16,1000,0.0037409360229503363
apply_lambda_lower,1000,10,16,1000,0.0036630530084948987
apply_lambda_lower,1000,10,16,1000,0.0038676719996146858
apply_lambda_lower,1000,10,16,1000,0.003452325996477157
apply_lambda_lower,1000,10,16,1000,0.003609017003327608
apply_lambda_lower,1000,10,16,1000,0.0035931600141339004
apply_lambda_lower,1000,10,16,1000,0.0037693550111725926
apply_lambda_lower,1000,10,16,1000,0.0035112419864162803
apply_lambda_lower,1000,10,16,1000,0.0035510380112100393
apply_lambda_lower,1000,10,16,1000,0.003437273990130052
apply_lambda_lower,1000,10,16,1000,0.0034617720230016857
apply_lambda_lower,1000,10,16,1000,0.003670032980153337
apply_lambda_lower,1000,10,16,1000,0.0034555390011519194
apply_lambda_lower,1000,10,16,1000,0.0035371260019019246
apply_lambda_lower,1000,10,16,1000,0.0035883240052498877
apply_lambda_lower,1000,10,16,1000,0.0036063909938093275
apply_lambda_lower,1000,10,16,1000,0.003553931979695335
apply_lambda_lower,1000,10,16,1000,0.003543061000527814
apply_lambda_lower,1000,10,16,1000,0.0035949099983554333
apply_lambda_lower,1000,10,16,1000,0.0035594889777712524
apply_lambda_lower,1000,10,16,1000,0.0034256959916092455
apply_lambda_lower,1000,10,16,1000,0.0035958830267190933
apply_lambda_lower,1000,10,16,1000,0.003563470992958173
apply_lambda_lower,1000,10,16,1000,0.0035861050128005445
apply_lambda_lower,1000,10,16,1000,0.0035995159996673465
apply_lambda_lower,1000,10,16,1000,0.0037743340071756393
apply_lambda_lower,1000,10,16,1000,0.0036946820036973804
apply_lambda_lower,1000,10,16,1000,0.0036105260078329593
apply_lambda_lower,1000,10,16,1000,0.0036414850037544966
apply_lambda_lower,1000,10,16,1000,0.003743509005289525
apply_lambda_lower,1000,10,16,1000,0.003832782997051254
apply_lambda_lower,1000,10,16,1000,0.0036417400115169585
apply_lambda_lower,1000,10,16,1000,0.0038949189765844494
apply_lambda_lower,1000,10,16,1000,0.0036816880165133625
apply_lambda_lower,1000,10,16,1000,0.0036716169852297753
apply_lambda_lower,1000,10,16,1000,0.003582670004107058
apply_lambda_lower,1000,10,16,1000,0.003856183000607416
apply_lambda_lower,1000,10,16,1000,0.003418184001930058
apply_lambda_lower,1000,10,16,1000,0.0038044620014261454
apply_lambda_lower,1000,10,16,1000,0.003834211005596444
apply_lambda_lower,1000,10,16,1000,0.0037474510027095675
apply_lambda_lower,1000,10,16,1000,0.003690023993840441
apply_lambda_lower,1000,10,16,1000,0.00408036500448361
apply_lambda_lower,1000,10,16,1000,0.003904290992068127
apply_lambda_lower,1000,10,16,1000,0.0036432820197660476
apply_lambda_lower,1000,10,16,1000,0.003848041989840567
apply_lambda_lower,1000,10,16,1000,0.0036902499850839376
apply_lambda_lower,1000,10,16,1000,0.0038300140004139394
apply_lambda_lower,1000,10,16,1000,0.003924711985746399
apply_lambda_lower,1000,10,16,1000,0.004031352000311017
apply_lambda_lower,1000,10,16,1000,0.0035668339987751096
apply_lambda_lower,1000,10,16,1000,0.003827066015219316
apply_lambda_lower,1000,10,16,1000,0.003823828010354191
apply_lambda_lower,1000,10,16,1000,0.0037826189945917577
apply_lambda_lower,1000,10,16,1000,0.0035966249997727573
